,state,district,year,crop,season,area,production,yield
1724,PUNJAB,BATHINDA,2009,Rapeseed &Mustard,Rabi,2000.0,3000.0,1.5
1725,PUNJAB,BATHINDA,2010,Rapeseed &Mustard,Rabi,2000.0,3000.0,1.5
1726,PUNJAB,BATHINDA,2012,Rapeseed &Mustard,Rabi,2000.0,2000.0,1.0
1727,PUNJAB,FARIDKOT,1998,Rapeseed &Mustard,Rabi,1000.0,1000.0,1.0
1728,PUNJAB,FARIDKOT,1999,Rapeseed &Mustard,Rabi,1000.0,1000.0,1.0
1729,PUNJAB,FARIDKOT,2001,Rapeseed &Mustard,Rabi,100.0,200.0,2.0
1730,PUNJAB,FARIDKOT,2002,Rapeseed &Mustard,Rabi,1000.0,1000.0,1.0
1731,PUNJAB,FARIDKOT,2003,Rapeseed &Mustard,Rabi,1000.0,2000.0,2.0
1732,PUNJAB,FARIDKOT,2004,Rapeseed &Mustard,Rabi,1000.0,1000.0,1.0
1733,PUNJAB,FARIDKOT,2005,Rapeseed &Mustard,Rabi,1000.0,1000.0,1.0
1734,PUNJAB,FARIDKOT,2006,Rapeseed &Mustard,Rabi,1000.0,1000.0,1.0
1735,PUNJAB,FATEHGARH SAHIB,1998,Rapeseed &Mustard,Rabi,1000.0,1000.0,1.0
1736,PUNJAB,FATEHGARH SAHIB,1999,Rapeseed &Mustard,Rabi,1000.0,1000.0,1.0
1737,PUNJAB,FATEHGARH SAHIB,2001,Rapeseed &Mustard,Rabi,100.0,100.0,1.0
1738,PUNJAB,FATEHGARH SAHIB,2002,Rapeseed &Mustard,Rabi,1000.0,1000.0,1.0
1739,PUNJAB,FATEHGARH SAHIB,2003,Rapeseed &Mustard,Rabi,1000.0,1000.0,1.0
1740,PUNJAB,FATEHGARH SAHIB,2004,Rapeseed &Mustard,Rabi,1000.0,2000.0,2.0
1741,PUNJAB,FATEHGARH SAHIB,2005,Rapeseed &Mustard,Rabi,1000.0,1000.0,1.0
1742,PUNJAB,FATEHGARH SAHIB,2006,Rapeseed &Mustard,Rabi,1000.0,1000.0,1.0
1743,PUNJAB,FATEHGARH SAHIB,2007,Rapeseed &Mustard,Rabi,1000.0,1000.0,1.0
1744,PUNJAB,FATEHGARH SAHIB,2012,Rapeseed &Mustard,Rabi,1000.0,2000.0,2.0
1745,PUNJAB,FIROZPUR,1998,Rapeseed &Mustard,Rabi,18000.0,16000.0,0.888888888889
1746,PUNJAB,FIROZPUR,1999,Rapeseed &Mustard,Rabi,12000.0,15000.0,1.25
1747,PUNJAB,FIROZPUR,2001,Rapeseed &Mustard,Rabi,1100.0,1400.0,1.27272727273
1748,PUNJAB,FIROZPUR,2002,Rapeseed &Mustard,Rabi,16000.0,14000.0,0.875
1749,PUNJAB,FIROZPUR,2003,Rapeseed &Mustard,Rabi,12000.0,17000.0,1.41666666667
1750,PUNJAB,FIROZPUR,2004,Rapeseed &Mustard,Rabi,15000.0,16000.0,1.06666666667
1751,PUNJAB,FIROZPUR,2005,Rapeseed &Mustard,Rabi,13000.0,13000.0,1.0
1752,PUNJAB,FIROZPUR,2006,Rapeseed &Mustard,Rabi,8000.0,9000.0,1.125
1753,PUNJAB,FIROZPUR,2007,Rapeseed &Mustard,Rabi,4000.0,5000.0,1.25
1754,PUNJAB,FIROZPUR,2008,Rapeseed &Mustard,Rabi,4000.0,7000.0,1.75
1755,PUNJAB,FIROZPUR,2009,Rapeseed &Mustard,Rabi,5000.0,9000.0,1.8
1756,PUNJAB,FIROZPUR,2010,Rapeseed &Mustard,Rabi,5000.0,9000.0,1.8
1757,PUNJAB,FIROZPUR,2012,Rapeseed &Mustard,Rabi,1000.0,1000.0,1.0
1758,PUNJAB,GURDASPUR,1998,Rapeseed &Mustard,Rabi,4000.0,4000.0,1.0
1759,PUNJAB,GURDASPUR,1999,Rapeseed &Mustard,Rabi,4000.0,4000.0,1.0
1760,PUNJAB,GURDASPUR,2001,Rapeseed &Mustard,Rabi,300.0,300.0,1.0
1761,PUNJAB,GURDASPUR,2002,Rapeseed &Mustard,Rabi,3000.0,3000.0,1.0
1762,PUNJAB,GURDASPUR,2003,Rapeseed &Mustard,Rabi,3000.0,3000.0,1.0
1763,PUNJAB,GURDASPUR,2004,Rapeseed &Mustard,Rabi,4000.0,5000.0,1.25
1764,PUNJAB,GURDASPUR,2005,Rapeseed &Mustard,Rabi,3000.0,3000.0,1.0
1765,PUNJAB,GURDASPUR,2006,Rapeseed &Mustard,Rabi,4000.0,4000.0,1.0
1766,PUNJAB,GURDASPUR,2007,Rapeseed &Mustard,Rabi,3000.0,4000.0,1.33333333333
1767,PUNJAB,GURDASPUR,2008,Rapeseed &Mustard,Rabi,3000.0,3000.0,1.0
1768,PUNJAB,GURDASPUR,2009,Rapeseed &Mustard,Rabi,3000.0,3000.0,1.0
1769,PUNJAB,GURDASPUR,2010,Rapeseed &Mustard,Rabi,3000.0,3000.0,1.0
1770,PUNJAB,GURDASPUR,2012,Rapeseed &Mustard,Rabi,2000.0,2000.0,1.0
1771,PUNJAB,HOSHIARPUR,1998,Rapeseed &Mustard,Rabi,3000.0,2000.0,0.666666666667
1772,PUNJAB,HOSHIARPUR,1999,Rapeseed &Mustard,Rabi,3000.0,3000.0,1.0
1773,PUNJAB,HOSHIARPUR,2001,Rapeseed &Mustard,Rabi,300.0,300.0,1.0
1774,PUNJAB,HOSHIARPUR,2002,Rapeseed &Mustard,Rabi,3000.0,3000.0,1.0
1775,PUNJAB,HOSHIARPUR,2003,Rapeseed &Mustard,Rabi,3000.0,2000.0,0.666666666667
1776,PUNJAB,HOSHIARPUR,2004,Rapeseed &Mustard,Rabi,4000.0,4000.0,1.0
1777,PUNJAB,HOSHIARPUR,2005,Rapeseed &Mustard,Rabi,3000.0,3000.0,1.0
1778,PUNJAB,HOSHIARPUR,2006,Rapeseed &Mustard,Rabi,4000.0,5000.0,1.25
1779,PUNJAB,HOSHIARPUR,2007,Rapeseed &Mustard,Rabi,3000.0,3000.0,1.0
1780,PUNJAB,HOSHIARPUR,2008,Rapeseed &Mustard,Rabi,3000.0,3000.0,1.0
1781,PUNJAB,HOSHIARPUR,2009,Rapeseed &Mustard,Rabi,5000.0,6000.0,1.2
1782,PUNJAB,HOSHIARPUR,2010,Rapeseed &Mustard,Rabi,6000.0,8000.0,1.33333333333
1783,PUNJAB,HOSHIARPUR,2012,Rapeseed &Mustard,Rabi,3000.0,4000.0,1.33333333333
1784,PUNJAB,JALANDHAR,1998,Rapeseed &Mustard,Rabi,2000.0,3000.0,1.5
1785,PUNJAB,JALANDHAR,1999,Rapeseed &Mustard,Rabi,2000.0,3000.0,1.5
1786,PUNJAB,JALANDHAR,2001,Rapeseed &Mustard,Rabi,200.0,300.0,1.5
1787,PUNJAB,JALANDHAR,2002,Rapeseed &Mustard,Rabi,2000.0,2000.0,1.0
1788,PUNJAB,JALANDHAR,2003,Rapeseed &Mustard,Rabi,1000.0,1000.0,1.0
1789,PUNJAB,JALANDHAR,2004,Rapeseed &Mustard,Rabi,2000.0,2000.0,1.0
1790,PUNJAB,JALANDHAR,2005,Rapeseed &Mustard,Rabi,1000.0,2000.0,2.0
1791,PUNJAB,JALANDHAR,2006,Rapeseed &Mustard,Rabi,1000.0,1000.0,1.0
1792,PUNJAB,JALANDHAR,2007,Rapeseed &Mustard,Rabi,1000.0,1000.0,1.0
1793,PUNJAB,JALANDHAR,2008,Rapeseed &Mustard,Rabi,1000.0,1000.0,1.0
1794,PUNJAB,JALANDHAR,2009,Rapeseed &Mustard,Rabi,1000.0,1000.0,1.0
1795,PUNJAB,JALANDHAR,2010,Rapeseed &Mustard,Rabi,1000.0,1000.0,1.0
1796,PUNJAB,JALANDHAR,2012,Rapeseed &Mustard,Rabi,1000.0,2000.0,2.0
1797,PUNJAB,KAPURTHALA,1998,Rapeseed &Mustard,Rabi,1000.0,2000.0,2.0
1798,PUNJAB,KAPURTHALA,1999,Rapeseed &Mustard,Rabi,1000.0,1000.0,1.0
1799,PUNJAB,KAPURTHALA,2001,Rapeseed &Mustard,Rabi,100.0,100.0,1.0
1800,PUNJAB,KAPURTHALA,2002,Rapeseed &Mustard,Rabi,1000.0,1000.0,1.0
1801,PUNJAB,KAPURTHALA,2003,Rapeseed &Mustard,Rabi,1000.0,1000.0,1.0
1802,PUNJAB,KAPURTHALA,2004,Rapeseed &Mustard,Rabi,1000.0,1000.0,1.0
1803,PUNJAB,KAPURTHALA,2005,Rapeseed &Mustard,Rabi,1000.0,2000.0,2.0
1804,PUNJAB,KAPURTHALA,2006,Rapeseed &Mustard,Rabi,1000.0,1000.0,1.0
1805,PUNJAB,KAPURTHALA,2007,Rapeseed &Mustard,Rabi,1000.0,1000.0,1.0
1806,PUNJAB,KAPURTHALA,2008,Rapeseed &Mustard,Rabi,1000.0,1000.0,1.0
1807,PUNJAB,KAPURTHALA,2009,Rapeseed &Mustard,Rabi,1000.0,1000.0,1.0
1808,PUNJAB,KAPURTHALA,2010,Rapeseed &Mustard,Rabi,1000.0,1000.0,1.0
1809,PUNJAB,KAPURTHALA,2012,Rapeseed &Mustard,Rabi,1000.0,1000.0,1.0
1810,PUNJAB,LUDHIANA,1998,Rapeseed &Mustard,Rabi,2000.0,2000.0,1.0
1811,PUNJAB,LUDHIANA,1999,Rapeseed &Mustard,Rabi,3000.0,4000.0,1.33333333333
1812,PUNJAB,LUDHIANA,2001,Rapeseed &Mustard,Rabi,200.0,300.0,1.5
1813,PUNJAB,LUDHIANA,2002,Rapeseed &Mustard,Rabi,2000.0,2000.0,1.0
1814,PUNJAB,LUDHIANA,2003,Rapeseed &Mustard,Rabi,2000.0,3000.0,1.5
1815,PUNJAB,LUDHIANA,2004,Rapeseed &Mustard,Rabi,2000.0,3000.0,1.5
1816,PUNJAB,LUDHIANA,2005,Rapeseed &Mustard,Rabi,2000.0,3000.0,1.5
1817,PUNJAB,LUDHIANA,2006,Rapeseed &Mustard,Rabi,1000.0,1000.0,1.0
1818,PUNJAB,LUDHIANA,2007,Rapeseed &Mustard,Rabi,1000.0,1000.0,1.0
1819,PUNJAB,LUDHIANA,2008,Rapeseed &Mustard,Rabi,1000.0,1000.0,1.0
1820,PUNJAB,LUDHIANA,2009,Rapeseed &Mustard,Rabi,2000.0,2000.0,1.0
1821,PUNJAB,LUDHIANA,2010,Rapeseed &Mustard,Rabi,1000.0,2000.0,2.0
1822,PUNJAB,LUDHIANA,2012,Rapeseed &Mustard,Rabi,1000.0,1000.0,1.0
1823,PUNJAB,MANSA,1998,Rapeseed &Mustard,Rabi,6000.0,6000.0,1.0
1824,PUNJAB,MANSA,1999,Rapeseed &Mustard,Rabi,4000.0,4000.0,1.0
1825,PUNJAB,MANSA,2001,Rapeseed &Mustard,Rabi,400.0,900.0,2.25
1826,PUNJAB,MANSA,2002,Rapeseed &Mustard,Rabi,7000.0,5000.0,0.714285714286
1827,PUNJAB,MANSA,2003,Rapeseed &Mustard,Rabi,5000.0,6000.0,1.2
1828,PUNJAB,MANSA,2004,Rapeseed &Mustard,Rabi,5000.0,5000.0,1.0
1829,PUNJAB,MANSA,2005,Rapeseed &Mustard,Rabi,4000.0,4000.0,1.0
1830,PUNJAB,MANSA,2006,Rapeseed &Mustard,Rabi,3000.0,3000.0,1.0
1831,PUNJAB,MANSA,2007,Rapeseed &Mustard,Rabi,2000.0,2000.0,1.0
1832,PUNJAB,MANSA,2008,Rapeseed &Mustard,Rabi,2000.0,3000.0,1.5
1833,PUNJAB,MANSA,2009,Rapeseed &Mustard,Rabi,2000.0,3000.0,1.5
1834,PUNJAB,MANSA,2010,Rapeseed &Mustard,Rabi,2000.0,3000.0,1.5
1835,PUNJAB,MANSA,2012,Rapeseed &Mustard,Rabi,1000.0,2000.0,2.0
1836,PUNJAB,MOGA,1998,Rapeseed &Mustard,Rabi,1000.0,1000.0,1.0
1837,PUNJAB,MOGA,1999,Rapeseed &Mustard,Rabi,1000.0,1000.0,1.0
1838,PUNJAB,MOGA,2001,Rapeseed &Mustard,Rabi,100.0,100.0,1.0
1839,PUNJAB,MOGA,2002,Rapeseed &Mustard,Rabi,1000.0,1000.0,1.0
1840,PUNJAB,MOGA,2003,Rapeseed &Mustard,Rabi,1000.0,1000.0,1.0
1841,PUNJAB,MOGA,2004,Rapeseed &Mustard,Rabi,1000.0,1000.0,1.0
1842,PUNJAB,MOGA,2005,Rapeseed &Mustard,Rabi,1000.0,1000.0,1.0
1843,PUNJAB,MOGA,2006,Rapeseed &Mustard,Rabi,1000.0,1000.0,1.0
1844,PUNJAB,MOGA,2007,Rapeseed &Mustard,Rabi,1000.0,1000.0,1.0
1845,PUNJAB,MOGA,2008,Rapeseed &Mustard,Rabi,1000.0,1000.0,1.0
1846,PUNJAB,MOGA,2009,Rapeseed &Mustard,Rabi,1000.0,1000.0,1.0
1847,PUNJAB,MOGA,2010,Rapeseed &Mustard,Rabi,1000.0,1000.0,1.0
1848,PUNJAB,MOGA,2012,Rapeseed &Mustard,Rabi,1000.0,1000.0,1.0
1849,PUNJAB,MUKATSAR,1998,Rapeseed &Mustard,Rabi,6000.0,5000.0,0.833333333333
1850,PUNJAB,MUKATSAR,1999,Rapeseed &Mustard,Rabi,3000.0,3000.0,1.0
1851,PUNJAB,MUKATSAR,2001,Rapeseed &Mustard,Rabi,300.0,400.0,1.33333333333
1852,PUNJAB,MUKATSAR,2002,Rapeseed &Mustard,Rabi,5000.0,5000.0,1.0
1853,PUNJAB,MUKATSAR,2003,Rapeseed &Mustard,Rabi,3000.0,4000.0,1.33333333333
1854,PUNJAB,MUKATSAR,2004,Rapeseed &Mustard,Rabi,3000.0,2000.0,0.666666666667
1855,PUNJAB,MUKATSAR,2005,Rapeseed &Mustard,Rabi,2000.0,3000.0,1.5
1856,PUNJAB,MUKATSAR,2006,Rapeseed &Mustard,Rabi,1000.0,1000.0,1.0
1857,PUNJAB,MUKATSAR,2007,Rapeseed &Mustard,Rabi,1000.0,2000.0,2.0
1858,PUNJAB,MUKATSAR,2008,Rapeseed &Mustard,Rabi,1000.0,1000.0,1.0
1859,PUNJAB,MUKATSAR,2009,Rapeseed &Mustard,Rabi,1000.0,2000.0,2.0
1860,PUNJAB,MUKATSAR,2010,Rapeseed &Mustard,Rabi,1000.0,2000.0,2.0
1861,PUNJAB,MUKATSAR,2012,Rapeseed &Mustard,Rabi,1000.0,1000.0,1.0
1862,PUNJAB,NAWANSHAHR,1998,Rapeseed &Mustard,Rabi,2000.0,3000.0,1.5
1863,PUNJAB,NAWANSHAHR,1999,Rapeseed &Mustard,Rabi,2000.0,2000.0,1.0
1864,PUNJAB,NAWANSHAHR,2001,Rapeseed &Mustard,Rabi,200.0,200.0,1.0
1865,PUNJAB,NAWANSHAHR,2002,Rapeseed &Mustard,Rabi,2000.0,2000.0,1.0
1866,PUNJAB,NAWANSHAHR,2003,Rapeseed &Mustard,Rabi,2000.0,2000.0,1.0
1867,PUNJAB,NAWANSHAHR,2004,Rapeseed &Mustard,Rabi,2000.0,2000.0,1.0
1868,PUNJAB,NAWANSHAHR,2005,Rapeseed &Mustard,Rabi,1000.0,1000.0,1.0
1869,PUNJAB,NAWANSHAHR,2006,Rapeseed &Mustard,Rabi,2000.0,2000.0,1.0
1870,PUNJAB,NAWANSHAHR,2007,Rapeseed &Mustard,Rabi,1000.0,2000.0,2.0
1871,PUNJAB,NAWANSHAHR,2008,Rapeseed &Mustard,Rabi,1000.0,1000.0,1.0
1872,PUNJAB,NAWANSHAHR,2009,Rapeseed &Mustard,Rabi,2000.0,2000.0,1.0
1873,PUNJAB,NAWANSHAHR,2010,Rapeseed &Mustard,Rabi,1000.0,1000.0,1.0
1874,PUNJAB,NAWANSHAHR,2012,Rapeseed &Mustard,Rabi,2000.0,3000.0,1.5
1875,PUNJAB,PATIALA,1998,Rapeseed &Mustard,Rabi,2000.0,2000.0,1.0
1876,PUNJAB,PATIALA,1999,Rapeseed &Mustard,Rabi,2000.0,2000.0,1.0
1877,PUNJAB,PATIALA,2001,Rapeseed &Mustard,Rabi,200.0,200.0,1.0
1878,PUNJAB,PATIALA,2002,Rapeseed &Mustard,Rabi,2000.0,2000.0,1.0
1879,PUNJAB,PATIALA,2003,Rapeseed &Mustard,Rabi,2000.0,2000.0,1.0
1880,PUNJAB,PATIALA,2004,Rapeseed &Mustard,Rabi,2000.0,2000.0,1.0
1881,PUNJAB,PATIALA,2005,Rapeseed &Mustard,Rabi,2000.0,2000.0,1.0
1882,PUNJAB,PATIALA,2006,Rapeseed &Mustard,Rabi,1000.0,1000.0,1.0
1883,PUNJAB,PATIALA,2007,Rapeseed &Mustard,Rabi,1000.0,1000.0,1.0
1884,PUNJAB,PATIALA,2008,Rapeseed &Mustard,Rabi,1000.0,1000.0,1.0
1885,PUNJAB,PATIALA,2010,Rapeseed &Mustard,Rabi,1000.0,1000.0,1.0
1886,PUNJAB,PATIALA,2012,Rapeseed &Mustard,Rabi,1000.0,2000.0,2.0
1887,PUNJAB,ROPAR(RUPNAGAR),1998,Rapeseed &Mustard,Rabi,2000.0,2000.0,1.0
1888,PUNJAB,ROPAR(RUPNAGAR),1999,Rapeseed &Mustard,Rabi,2000.0,2000.0,1.0
1889,PUNJAB,ROPAR(RUPNAGAR),2001,Rapeseed &Mustard,Rabi,100.0,100.0,1.0
1890,PUNJAB,ROPAR(RUPNAGAR),2002,Rapeseed &Mustard,Rabi,2000.0,1000.0,0.5
1891,PUNJAB,ROPAR(RUPNAGAR),2003,Rapeseed &Mustard,Rabi,2000.0,2000.0,1.0
1892,PUNJAB,ROPAR(RUPNAGAR),2004,Rapeseed &Mustard,Rabi,3000.0,2000.0,0.666666666667
1893,PUNJAB,ROPAR(RUPNAGAR),2005,Rapeseed &Mustard,Rabi,2000.0,2000.0,1.0
1894,PUNJAB,ROPAR(RUPNAGAR),2006,Rapeseed &Mustard,Rabi,1000.0,1000.0,1.0
1895,PUNJAB,ROPAR(RUPNAGAR),2007,Rapeseed &Mustard,Rabi,2000.0,2000.0,1.0
1896,PUNJAB,ROPAR(RUPNAGAR),2008,Rapeseed &Mustard,Rabi,2000.0,2000.0,1.0
1897,PUNJAB,ROPAR(RUPNAGAR),2009,Rapeseed &Mustard,Rabi,1000.0,1000.0,1.0
1898,PUNJAB,ROPAR(RUPNAGAR),2010,Rapeseed &Mustard,Rabi,2000.0,2000.0,1.0
1899,PUNJAB,ROPAR(RUPNAGAR),2012,Rapeseed &Mustard,Rabi,2000.0,2000.0,1.0
1900,PUNJAB,SANGRUR,1998,Rapeseed &Mustard,Rabi,3000.0,3000.0,1.0
1901,PUNJAB,SANGRUR,1999,Rapeseed &Mustard,Rabi,3000.0,3000.0,1.0
1902,PUNJAB,SANGRUR,2001,Rapeseed &Mustard,Rabi,300.0,400.0,1.33333333333
1903,PUNJAB,SANGRUR,2002,Rapeseed &Mustard,Rabi,3000.0,3000.0,1.0
1904,PUNJAB,SANGRUR,2003,Rapeseed &Mustard,Rabi,2000.0,2000.0,1.0
1905,PUNJAB,SANGRUR,2004,Rapeseed &Mustard,Rabi,3000.0,4000.0,1.33333333333
1906,PUNJAB,SANGRUR,2005,Rapeseed &Mustard,Rabi,3000.0,3000.0,1.0
1907,PUNJAB,SANGRUR,2006,Rapeseed &Mustard,Rabi,2000.0,3000.0,1.5
1908,PUNJAB,SANGRUR,2007,Rapeseed &Mustard,Rabi,1000.0,1000.0,1.0
1909,PUNJAB,SANGRUR,2008,Rapeseed &Mustard,Rabi,1000.0,1000.0,1.0
1910,PUNJAB,SANGRUR,2009,Rapeseed &Mustard,Rabi,2000.0,2000.0,1.0
1911,PUNJAB,SANGRUR,2010,Rapeseed &Mustard,Rabi,1000.0,1000.0,1.0
1912,PUNJAB,SANGRUR,2012,Rapeseed &Mustard,Rabi,2000.0,3000.0,1.5
1913,PUNJAB,GURDASPUR,1998,Linseed,Rabi,100.0,100.0,1.0
1914,PUNJAB,GURDASPUR,1999,Linseed,Rabi,100.0,100.0,1.0
1915,PUNJAB,GURDASPUR,2000,Linseed,Rabi,100.0,100.0,1.0
1916,PUNJAB,GURDASPUR,2001,Linseed,Rabi,100.0,100.0,1.0
1917,PUNJAB,HOSHIARPUR,2000,Linseed,Rabi,100.0,100.0,1.0
1918,PUNJAB,JALANDHAR,1998,Linseed,Rabi,100.0,100.0,1.0
1919,PUNJAB,JALANDHAR,1999,Linseed,Rabi,100.0,100.0,1.0
1920,PUNJAB,JALANDHAR,2000,Linseed,Rabi,200.0,200.0,1.0
1921,PUNJAB,JALANDHAR,2001,Linseed,Rabi,100.0,100.0,1.0
1922,PUNJAB,JALANDHAR,2006,Linseed,Rabi,100.0,100.0,1.0
1923,PUNJAB,JALANDHAR,2008,Linseed,Rabi,1000.0,1000.0,1.0
1924,PUNJAB,NAWANSHAHR,1998,Linseed,Rabi,100.0,100.0,1.0
1925,PUNJAB,NAWANSHAHR,1999,Linseed,Rabi,100.0,100.0,1.0
1926,PUNJAB,NAWANSHAHR,2000,Linseed,Rabi,100.0,100.0,1.0
1927,PUNJAB,NAWANSHAHR,2001,Linseed,Rabi,100.0,100.0,1.0
1928,PUNJAB,NAWANSHAHR,2006,Linseed,Rabi,100.0,,
1929,PUNJAB,ROPAR(RUPNAGAR),2000,Linseed,Rabi,100.0,100.0,1.0
1930,PUNJAB,AMRITSAR,2003,Sunflower,Rabi,1000.0,2000.0,2.0
1931,PUNJAB,FATEHGARH SAHIB,2012,Sunflower,Rabi,1000.0,2200.0,2.2
1932,PUNJAB,HOSHIARPUR,2003,Sunflower,Rabi,7000.0,12000.0,1.71428571429
1933,PUNJAB,HOSHIARPUR,2012,Sunflower,Rabi,1500.0,3300.0,2.2
1934,PUNJAB,JALANDHAR,2003,Sunflower,Rabi,5000.0,8000.0,1.6
1935,PUNJAB,JALANDHAR,2012,Sunflower,Rabi,3500.0,5700.0,1.62857142857
1936,PUNJAB,KAPURTHALA,2003,Sunflower,Rabi,2000.0,3000.0,1.5
1937,PUNJAB,KAPURTHALA,2012,Sunflower,Rabi,1300.0,2200.0,1.69230769231
1938,PUNJAB,LUDHIANA,2003,Sunflower,Rabi,1000.0,2000.0,2.0
1939,PUNJAB,LUDHIANA,2012,Sunflower,Rabi,1200.0,2100.0,1.75
1940,PUNJAB,NAWANSHAHR,2003,Sunflower,Rabi,1000.0,2000.0,2.0
1941,PUNJAB,NAWANSHAHR,2012,Sunflower,Rabi,1000.0,2000.0,2.0
1942,PUNJAB,PATIALA,2003,Sunflower,Rabi,2000.0,3000.0,1.5
1943,PUNJAB,PATIALA,2012,Sunflower,Rabi,1000.0,1600.0,1.6
1944,PUNJAB,ROPAR(RUPNAGAR),2003,Sunflower,Rabi,1000.0,2000.0,2.0
1945,PUNJAB,SANGRUR,2012,Sunflower,Rabi,100.0,200.0,2.0
1946,PUNJAB,AMRITSAR,1998,Cotton(lint),Kharif,4000.0,3000.0,0.75
1947,PUNJAB,AMRITSAR,1999,Cotton(lint),Kharif,2000.0,3000.0,1.5
1948,PUNJAB,AMRITSAR,2000,Cotton(lint),Kharif,2000.0,2000.0,1.0
1949,PUNJAB,AMRITSAR,2001,Cotton(lint),Kharif,2000.0,3000.0,1.5
1950,PUNJAB,AMRITSAR,2002,Cotton(lint),Kharif,1000.0,1000.0,1.0
1951,PUNJAB,AMRITSAR,2003,Cotton(lint),Kharif,1000.0,2000.0,2.0
1952,PUNJAB,AMRITSAR,2004,Cotton(lint),Kharif,1000.0,3000.0,3.0
1953,PUNJAB,AMRITSAR,2005,Cotton(lint),Kharif,1000.0,3000.0,3.0
1954,PUNJAB,BATHINDA,1998,Cotton(lint),Kharif,170000.0,173000.0,1.01764705882
1955,PUNJAB,BATHINDA,1999,Cotton(lint),Kharif,151000.0,279000.0,1.84768211921
1956,PUNJAB,BATHINDA,2000,Cotton(lint),Kharif,147000.0,331000.0,2.25170068027
1957,PUNJAB,BATHINDA,2001,Cotton(lint),Kharif,162000.0,375000.0,2.31481481481
1958,PUNJAB,BATHINDA,2002,Cotton(lint),Kharif,125000.0,347000.0,2.776
1959,PUNJAB,BATHINDA,2003,Cotton(lint),Kharif,128000.0,411000.0,3.2109375
1960,PUNJAB,BATHINDA,2004,Cotton(lint),Kharif,141000.0,593000.0,4.20567375887
1961,PUNJAB,BATHINDA,2005,Cotton(lint),Kharif,151000.0,659000.0,4.3642384106
1962,PUNJAB,BATHINDA,2006,Cotton(lint),Kharif,161000.0,739000.0,4.5900621118
1963,PUNJAB,BATHINDA,2007,Cotton(lint),Kharif,165000.0,660000.0,4.0
1964,PUNJAB,BATHINDA,2008,Cotton(lint),Kharif,153000.0,714000.0,4.66666666667
1965,PUNJAB,BATHINDA,2009,Cotton(lint),Kharif,150000.0,659000.0,4.39333333333
1966,PUNJAB,BATHINDA,2010,Cotton(lint),Kharif,147000.0,607000.0,4.12925170068
1967,PUNJAB,BATHINDA,2012,Cotton(lint),Kharif,151000.0,581000.0,3.84768211921
1968,PUNJAB,FARIDKOT,1998,Cotton(lint),Kharif,22000.0,19000.0,0.863636363636
1969,PUNJAB,FARIDKOT,1999,Cotton(lint),Kharif,15000.0,29000.0,1.93333333333
1970,PUNJAB,FARIDKOT,2000,Cotton(lint),Kharif,14000.0,35000.0,2.5
1971,PUNJAB,FARIDKOT,2001,Cotton(lint),Kharif,36000.0,72000.0,2.0
1972,PUNJAB,FARIDKOT,2002,Cotton(lint),Kharif,16000.0,25000.0,1.5625
1973,PUNJAB,FARIDKOT,2003,Cotton(lint),Kharif,20000.0,58000.0,2.9
1974,PUNJAB,FARIDKOT,2004,Cotton(lint),Kharif,21000.0,68000.0,3.2380952381
1975,PUNJAB,FARIDKOT,2005,Cotton(lint),Kharif,25000.0,108000.0,4.32
1976,PUNJAB,FARIDKOT,2006,Cotton(lint),Kharif,29000.0,137000.0,4.72413793103
1977,PUNJAB,FARIDKOT,2007,Cotton(lint),Kharif,28000.0,105000.0,3.75
1978,PUNJAB,FARIDKOT,2008,Cotton(lint),Kharif,21000.0,85000.0,4.04761904762
1979,PUNJAB,FARIDKOT,2009,Cotton(lint),Kharif,18000.0,71000.0,3.94444444444
1980,PUNJAB,FARIDKOT,2010,Cotton(lint),Kharif,15000.0,56000.0,3.73333333333
1981,PUNJAB,FARIDKOT,2012,Cotton(lint),Kharif,15000.0,46000.0,3.06666666667
1982,PUNJAB,FIROZPUR,1998,Cotton(lint),Kharif,138000.0,189000.0,1.36956521739
1983,PUNJAB,FIROZPUR,1999,Cotton(lint),Kharif,119000.0,257000.0,2.15966386555
1984,PUNJAB,FIROZPUR,2000,Cotton(lint),Kharif,114000.0,341000.0,2.99122807018
1985,PUNJAB,FIROZPUR,2001,Cotton(lint),Kharif,143000.0,325000.0,2.27272727273
1986,PUNJAB,FIROZPUR,2002,Cotton(lint),Kharif,121000.0,293000.0,2.42148760331
1987,PUNJAB,FIROZPUR,2003,Cotton(lint),Kharif,117000.0,440000.0,3.76068376068
1988,PUNJAB,FIROZPUR,2004,Cotton(lint),Kharif,133000.0,548000.0,4.12030075188
1989,PUNJAB,FIROZPUR,2005,Cotton(lint),Kharif,140000.0,614000.0,4.38571428571
1990,PUNJAB,FIROZPUR,2006,Cotton(lint),Kharif,151000.0,648000.0,4.29139072848
1991,PUNJAB,FIROZPUR,2007,Cotton(lint),Kharif,139000.0,472000.0,3.39568345324
1992,PUNJAB,FIROZPUR,2008,Cotton(lint),Kharif,120000.0,484000.0,4.03333333333
1993,PUNJAB,FIROZPUR,2009,Cotton(lint),Kharif,126000.0,417000.0,3.30952380952
1994,PUNJAB,FIROZPUR,2010,Cotton(lint),Kharif,116000.0,382000.0,3.29310344828
1995,PUNJAB,FIROZPUR,2012,Cotton(lint),Kharif,113000.0,294000.0,2.6017699115
